level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	3	7	1	1	1	2627	97	95	24	91.382111	1/25-26
5	3	7	1	1	2	3044	97	139	24	80.675430	PAW5022
5	3	7	1	1	3	3252	97	63	30	96.066032	Pag:
5	3	7	1	1	4	3328	97	15	24	96.066032	3
2	3	8	0	0	0	2212	192	139	25	-1	
3	3	8	1	0	0	2212	192	139	25	-1	
4	3	8	1	1	0	2212	192	139	25	-1	
5	3	8	1	1	1	2212	192	139	25	92.758011	AGENTE
2	3	9	0	0	0	33	180	2134	182	-1	
3	3	9	1	0	0	33	180	2134	182	-1	
4	3	9	1	1	0	33	180	2134	182	-1	
5	3	9	1	1	1	33	180	2134	182	95.000000	 
2	3	10	0	0	0	119	372	137	25	-1	
3	3	10	1	0	0	119	372	137	25	-1	
4	3	10	1	1	0	119	372	137	25	-1	
5	3	10	1	1	1	119	372	137	25	92.651421	CLIENTE
2	3	11	0	0	0	126	418	531	24	-1	
3	3	11	1	0	0	126	418	531	24	-1	
4	3	11	1	1	0	126	418	531	24	-1	
5	3	11	1	1	1	126	418	125	24	92.787910	CECILIO
5	3	11	1	1	2	261	418	154	24	96.492325	SERRANO
5	3	11	1	1	3	425	418	143	24	89.944649	VALLEJO
5	3	11	1	1	4	580	418	77	24	87.935112	H.S.L
2	3	12	0	0	0	2219	193	1024	65	-1	
3	3	12	1	0	0	2219	193	1024	65	-1	
4	3	12	1	1	0	3057	193	186	24	-1	
5	3	12	1	1	1	3057	193	186	24	92.133698	F.SERVICIO
4	3	12	1	2	0	2219	235	41	23	-1	
5	3	12	1	2	1	2219	235	41	23	96.395943	PA
2	3	13	0	0	0	429	235	2790	154	-1	
3	3	13	1	0	0	429	235	2790	154	-1	
4	3	13	1	1	0	3065	235	154	24	-1	
5	3	13	1	1	1	3065	235	154	24	96.631683	15/08/2025
4	3	13	1	2	0	429	296	2580	39	-1	
5	3	13	1	2	1	429	300	143	27	91.545380	EMBOGA,
5	3	13	1	2	2	584	300	43	24	93.215843	S.A
5	3	13	1	2	3	637	300	70	24	76.903824	.Avda
5	3	13	1	2	4	719	300	30	24	97.006187	de
5	3	13	1	2	5	760	300	19	24	93.150345	la
5	3	13	1	2	6	791	300	94	27	96.257507	libertad,
5	3	13	1	2	7	896	302	75	22	96.876411	44-45
5	3	13	1	2	8	983	300	37	24	73.841034	Poll.
5	3	13	1	2	9	1031	300	39	24	94.366058	Ind.
5	3	13	1	2	10	1081	296	181	39	88.571144	SalinetasApdo.
5	3	13	1	2	11	1272	302	128	22	91.677299	48-03610
5	3	13	1	2	12	1411	303	81	21	92.197456	PETRER
5	3	13	1	2	13	1502	299	133	28	92.601814	(ALICANTE)
5	3	13	1	2	14	1647	298	156	26	50.699417	ESPANAC.I.F.
5	3	13	1	2	15	1815	303	170	21	52.734013	A-03326121
5	3	13	1	2	16	1995	300	46	24	94.279198	Tel.
5	3	13	1	2	17	2055	299	51	28	94.628319	(34)
5	3	13	1	2	18	2120	303	53	21	95.962914	965
5	3	13	1	2	19	2187	303	53	21	93.062729	370
5	3	13	1	2	20	2253	303	106	21	85.572479	605.Fax
5	3	13	1	2	21	2372	299	51	28	96.228661	(34)
5	3	13	1	2	22	2437	303	53	21	96.559341	965
5	3	13	1	2	23	2504	303	53	21	96.707939	370
5	3	13	1	2	24	2570	303	52	21	90.263123	908
5	3	13	1	2	25	2636	316	7	2	96.335678	-
5	3	13	1	2	26	2657	296	149	39	52.133263	hispanitas@
5	3	13	1	2	27	2818	296	191	39	52.133263	hispanitas.com
4	3	13	1	3	0	1141	355	616	34	-1	
5	3	13	1	3	1	1141	364	113	25	93.192940	LUGAR
5	3	13	1	3	2	1272	364	18	25	93.296104	Y
5	3	13	1	3	3	1307	364	260	25	96.097778	CONDICIONES
5	3	13	1	3	4	1588	364	39	25	92.651291	DE
5	3	13	1	3	5	1648	355	109	34	92.660477	ENVÍO
2	3	14	0	0	0	125	364	3313	340	-1	
3	3	14	1	0	0	125	364	3313	335	-1	
4	3	14	1	1	0	2209	364	451	25	-1	
5	3	14	1	1	1	2209	364	260	25	96.454788	CONDICIONES
5	3	14	1	1	2	2490	364	39	25	96.469368	DE
5	3	14	1	1	3	2547	364	113	25	96.469368	VENTA
4	3	14	1	2	0	711	418	1623	29	-1	
5	3	14	1	2	1	711	418	87	29	96.800865	(2084)
5	3	14	1	2	2	2219	418	115	24	91.635803	1X90-00
4	3	14	1	3	0	127	460	2264	24	-1	
5	3	14	1	3	1	127	460	61	24	93.117210	LOS
5	3	14	1	3	2	199	460	119	24	92.521667	CHICOS
5	3	14	1	3	3	773	460	158	24	92.468582	B40000150
5	3	14	1	3	4	2219	460	172	24	91.883781	EF.DOM-CP
4	3	14	1	4	0	125	502	3137	34	-1	
5	3	14	1	4	1	125	502	83	24	92.301514	JUAN
5	3	14	1	4	2	221	502	117	28	92.301514	BRAVO,
5	3	14	1	4	3	350	502	32	24	96.999306	32
5	3	14	1	4	4	2207	512	151	24	92.213051	ENTIDAD
5	3	14	1	4	5	2516	512	149	24	92.894119	OFICINA
5	3	14	1	4	6	2761	512	65	24	83.521698	De
5	3	14	1	4	7	3071	511	42	24	47.507858	Ne
5	3	14	1	4	8	3121	511	141	24	47.507858	CUENTA
4	3	14	1	5	0	125	543	318	29	-1	
5	3	14	1	5	1	125	543	82	24	77.938972	40001
5	3	14	1	5	2	282	543	161	29	66.505997	(SEGOVIA)
4	3	14	1	6	0	126	570	800	53	-1	
5	3	14	1	6	1	126	570	141	53	93.069565	SEGOVIA
5	3	14	1	6	2	772	585	154	24	96.083061	921462646
4	3	14	1	7	0	377	665	3061	39	-1	
5	3	14	1	7	1	377	665	196	39	91.965416	Modelo/Linea
5	3	14	1	7	2	960	665	175	39	92.529106	Descripción
5	3	14	1	7	3	1586	669	47	23	78.365791	N.T
5	3	14	1	7	4	1669	669	82	24	78.365791	Pares
5	3	14	1	7	5	2251	665	95	39	92.272095	Tallaje
5	3	14	1	7	6	3024	669	111	24	88.777229	P.Venta
5	3	14	1	7	7	3190	669	83	23	77.850571	PVPR
5	3	14	1	7	8	3377	669	61	29	95.522202	Imp.
2	3	15	0	0	0	29	562	3430	293	-1	
3	3	15	1	0	0	29	562	3430	293	-1	
4	3	15	1	1	0	29	562	3430	293	-1	
5	3	15	1	1	1	29	562	3430	293	95.000000	 
2	3	16	0	0	0	44	835	1495	21	-1	
3	3	16	1	0	0	44	835	1495	21	-1	
4	3	16	1	1	0	44	835	1495	21	-1	
5	3	16	1	1	1	44	835	37	21	96.378571	NO
5	3	16	1	1	2	91	835	33	21	92.519264	SE
5	3	16	1	1	3	133	835	150	20	90.874954	ADMITIRAN
5	3	16	1	1	4	294	835	235	21	91.864838	MODIFICACIONES
5	3	16	1	1	5	540	835	34	20	96.923347	DE
5	3	16	1	1	6	585	835	67	21	93.289268	ESTE
5	3	16	1	1	7	663	835	101	21	91.183037	PEDIDO
5	3	16	1	1	8	772	835	237	21	91.775925	TRANSCURRIDOS
5	3	16	1	1	9	1019	835	28	20	95.751923	15
5	3	16	1	1	10	1057	835	62	21	96.413879	DIAS
5	3	16	1	1	11	1129	835	90	21	96.132690	DESDE
5	3	16	1	1	12	1229	835	35	21	96.650574	SU
5	3	16	1	1	13	1275	835	91	20	96.372932	FECHA
5	3	16	1	1	14	1376	835	34	20	93.131554	DE
5	3	16	1	1	15	1421	835	118	21	92.032959	EMISION.
2	3	17	0	0	0	43	918	208	21	-1	
3	3	17	1	0	0	43	918	208	21	-1	
4	3	17	1	1	0	43	918	208	21	-1	
5	3	17	1	1	1	43	918	208	21	96.342964	COMENTARIOS:
2	3	18	0	0	0	34	2432	102	17	-1	
3	3	18	1	0	0	34	2432	102	17	-1	
4	3	18	1	1	0	34	2432	102	17	-1	
5	3	18	1	1	1	34	2432	22	14	96.041489	de
5	3	18	1	1	2	63	2432	73	17	96.041489	cambio,
2	3	19	0	0	0	300	2431	93	15	-1	
3	3	19	1	0	0	300	2431	93	15	-1	
4	3	19	1	1	0	300	2431	93	15	-1	
5	3	19	1	1	1	300	2431	4	3	93.140884	ón
5	3	19	1	1	2	326	2432	22	14	96.829292	de
5	3	19	1	1	3	355	2432	38	14	96.766159	esta
2	3	20	0	0	0	143	2414	477	49	-1	
3	3	20	1	0	0	143	2414	477	49	-1	
4	3	20	1	1	0	143	2414	477	49	-1	
5	3	20	1	1	1	143	2414	477	49	95.000000	 
2	3	21	0	0	0	1145	2432	27	14	-1	
3	3	21	1	0	0	1145	2432	27	14	-1	
4	3	21	1	1	0	1145	2432	27	14	-1	
5	3	21	1	1	1	1145	2432	27	14	96.836205	del
2	3	22	0	0	0	1263	2432	27	14	-1	
3	3	22	1	0	0	1263	2432	27	14	-1	
4	3	22	1	1	0	1263	2432	27	14	-1	
5	3	22	1	1	1	1263	2432	27	14	96.803024	del
2	3	23	0	0	0	1052	2417	469	46	-1	
3	3	23	1	0	0	1052	2417	469	46	-1	
4	3	23	1	1	0	1052	2417	469	46	-1	
5	3	23	1	1	1	1052	2417	469	46	95.000000	 
2	3	24	0	0	0	1388	2435	44	14	-1	
3	3	24	1	0	0	1388	2435	44	14	-1	
4	3	24	1	1	0	1388	2435	44	14	-1	
5	3	24	1	1	1	1388	2443	3	6	80.565872	,
5	3	24	1	1	2	1398	2435	34	11	60.006706	con
2	3	25	0	0	0	34	2406	2729	44	-1	
3	3	25	1	0	0	34	2406	2729	44	-1	
4	3	25	1	1	0	34	2406	2729	19	-1	
5	3	25	1	1	1	34	2406	145	15	96.457176	CONDICIONES
5	3	25	1	1	2	187	2406	27	15	95.533722	DE
5	3	25	1	1	3	221	2406	75	15	95.533722	VENTA:
5	3	25	1	1	4	314	2407	21	14	92.271248	La
5	3	25	1	1	5	342	2406	97	15	92.187218	mercancia
5	3	25	1	1	6	446	2407	43	18	92.809738	viaja
5	3	25	1	1	7	496	2407	76	18	92.690552	siempre
5	3	25	1	1	8	578	2410	11	15	97.024094	y
5	3	25	1	1	9	595	2410	22	11	95.569122	en
5	3	25	1	1	10	624	2407	42	14	95.569122	todo
5	3	25	1	1	11	673	2410	44	11	95.777939	caso
5	3	25	1	1	12	724	2407	22	14	96.777367	de
5	3	25	1	1	13	753	2407	63	14	93.264511	cuenta
5	3	25	1	1	14	823	2410	10	15	93.303947	y
5	3	25	1	1	15	840	2407	58	18	96.661423	riesgo
5	3	25	1	1	16	905	2407	27	14	93.289940	del
5	3	25	1	1	17	939	2407	104	18	91.236351	comprador
5	3	25	1	1	18	1049	2410	10	15	93.299194	y
5	3	25	1	1	19	1066	2410	21	11	93.195419	se
5	3	25	1	1	20	1094	2407	94	14	92.723564	entendera
5	3	25	1	1	21	1195	2407	88	18	92.843857	cumplido
5	3	25	1	1	22	1289	2407	15	14	93.302727	el
5	3	25	1	1	23	1311	2407	79	14	92.888573	contrato
5	3	25	1	1	24	1397	2407	22	14	96.853577	de
5	3	25	1	1	25	1426	2410	71	15	96.844574	compra
5	3	25	1	1	26	1503	2407	51	14	93.297890	venta
5	3	25	1	1	27	1562	2407	86	14	92.526634	mercantil
5	3	25	1	1	28	1656	2407	59	18	96.690552	objeto
5	3	25	1	1	29	1721	2407	22	14	96.747101	de
5	3	25	1	1	30	1750	2407	39	14	93.290588	este
5	3	25	1	1	31	1796	2407	69	18	91.489586	pedido,
5	3	25	1	1	32	1873	2410	31	15	96.429459	por
5	3	25	1	1	33	1910	2407	15	14	96.936661	el
5	3	25	1	1	34	1933	2407	57	14	96.748329	hecho
5	3	25	1	1	35	1997	2407	21	14	90.155418	de
5	3	25	1	1	36	2026	2407	85	18	90.155418	proceder
5	3	25	1	1	37	2111	2402	10	27	96.698364	a
5	3	25	1	1	38	2134	2407	14	14	92.492157	la
5	3	25	1	1	39	2155	2406	106	15	92.926590	facturación
5	3	25	1	1	40	2269	2407	27	14	96.928223	del
5	3	25	1	1	41	2303	2407	63	14	96.907471	mismo
5	3	25	1	1	42	2374	2410	31	15	96.131432	por
5	3	25	1	1	43	2411	2407	47	18	96.376694	parte
5	3	25	1	1	44	2465	2407	27	14	93.300308	del
5	3	25	1	1	45	2499	2407	94	14	91.162247	vendedor.
5	3	25	1	1	46	2601	2407	34	14	93.301529	Los
5	3	25	1	1	47	2642	2410	57	15	92.104675	pagos
5	3	25	1	1	48	2706	2407	57	14	92.104675	deben
4	3	25	1	2	0	626	2431	617	19	-1	
5	3	25	1	2	1	626	2435	20	11	89.824295	se
5	3	25	1	2	2	653	2432	69	14	89.824295	somete
5	3	25	1	2	3	723	2427	10	27	96.643738	a
5	3	25	1	2	4	746	2432	15	14	93.205704	la
5	3	25	1	2	5	766	2431	112	19	93.205704	jurisdicción
5	3	25	1	2	6	886	2432	21	14	96.749199	de
5	3	25	1	2	7	915	2432	27	14	93.244820	los
5	3	25	1	2	8	948	2432	67	14	93.255402	Jueces
5	3	25	1	2	9	1015	2427	10	27	93.164536	y
5	3	25	1	2	10	1038	2432	24	14	95.697914	Tri
5	3	25	1	2	11	1223	2432	20	2	79.917534	ini
2	3	26	0	0	0	1855	835	1553	26	-1	
3	3	26	1	0	0	1855	835	1553	26	-1	
4	3	26	1	1	0	1855	835	1553	26	-1	
5	3	26	1	1	1	1855	835	70	21	93.882652	Total:
5	3	26	1	1	2	1953	835	42	20	93.882652	107
5	3	26	1	1	3	2167	835	134	26	91.181152	T.Zapatos:
5	3	26	1	1	4	2327	835	28	20	96.144913	89
5	3	26	1	1	5	2501	835	120	21	91.616165	T.Bolsos:
5	3	26	1	1	6	2648	835	27	21	96.930534	18
5	3	26	1	1	7	2792	835	167	20	92.013283	T.Publicidad:
5	3	26	1	1	8	2985	835	13	20	95.366402	0
5	3	26	1	1	9	3210	835	53	26	90.878082	Imp:
5	3	26	1	1	10	3290	835	118	24	89.009613	5693,20
5	3	26	1	1	11	3395	831	16	35	91.648987	€
2	3	27	0	0	0	2770	2394	378	42	-1	
3	3	27	1	0	0	2770	2394	378	42	-1	
4	3	27	1	1	0	2770	2394	378	42	-1	
5	3	27	1	1	1	2770	2394	378	42	95.000000	 
2	3	28	0	0	0	1528	2407	1951	43	-1	
3	3	28	1	0	0	1528	2407	1951	43	-1	
4	3	28	1	1	0	2876	2407	603	18	-1	
5	3	28	1	1	1	2876	2407	44	14	91.334900	enel
5	3	28	1	1	2	2970	2407	31	2	90.724411	icilio
5	3	28	1	1	3	3020	2407	27	14	96.859573	del
5	3	28	1	1	4	3156	2407	27	14	93.131592	sin
5	3	28	1	1	5	3190	2410	34	15	93.258591	que
5	3	28	1	1	6	3231	2407	15	14	93.296021	el
5	3	28	1	1	7	3254	2407	57	14	93.232979	hecho
5	3	28	1	1	8	3318	2407	22	14	93.301315	de
5	3	28	1	1	9	3347	2407	44	18	93.254311	girar
5	3	28	1	1	10	3397	2410	34	11	92.602966	una
5	3	28	1	1	11	3438	2407	41	14	92.705856	letra
4	3	28	1	2	0	1528	2431	1937	19	-1	
5	3	28	1	2	1	1528	2435	75	15	92.156647	expresa
5	3	28	1	2	2	1609	2435	10	11	86.972023	a
5	3	28	1	2	3	1627	2432	27	14	96.484901	los
5	3	28	1	2	4	1661	2432	21	14	96.782829	de
5	3	28	1	2	5	1689	2435	22	11	93.288147	su
5	3	28	1	2	6	1718	2432	92	17	92.694405	domicilio,
5	3	28	1	2	7	1818	2435	40	15	96.564827	para
5	3	28	1	2	8	1864	2432	42	14	93.285019	toda
5	3	28	1	2	9	1913	2431	80	15	93.073402	cuestión
5	3	28	1	2	10	2000	2435	34	15	93.283905	que
5	3	28	1	2	11	2041	2432	47	18	93.194588	surja
5	3	28	1	2	12	2095	2432	47	14	95.770844	entre
5	3	28	1	2	13	2150	2432	25	14	96.437790	las
5	3	28	1	2	14	2183	2432	58	18	93.285156	partes
5	3	28	1	2	15	2248	2432	110	14	92.902977	contratales.
5	3	28	1	2	16	2366	2432	40	14	93.302032	Este
5	3	28	1	2	17	2414	2432	64	18	92.381607	pedido
5	3	28	1	2	18	2484	2431	70	19	93.185028	seguirá
5	3	28	1	2	19	2561	2435	22	11	93.279099	en
5	3	28	1	2	20	2590	2432	52	18	96.494995	vigor,
5	3	28	1	2	21	2650	2431	34	15	92.820969	aún
5	3	28	1	2	22	2691	2432	115	14	92.720055	transcurrida
5	3	28	1	2	23	2813	2435	22	11	96.720879	su
5	3	28	1	2	24	2841	2431	52	15	96.845802	fecha
5	3	28	1	2	25	2900	2432	22	14	93.301231	de
5	3	28	1	2	26	2929	2432	79	17	96.568314	servicio,
5	3	28	1	2	27	3015	2432	15	14	96.126175	si
5	3	28	1	2	28	3038	2435	23	11	96.126175	no
5	3	28	1	2	29	3067	2435	21	11	92.951645	es
5	3	28	1	2	30	3095	2432	76	14	92.811195	anulado
5	3	28	1	2	31	3178	2435	31	15	96.955750	por
5	3	28	1	2	32	3215	2432	58	14	96.888924	medio
5	3	28	1	2	33	3279	2432	22	14	96.414223	de
5	3	28	1	2	34	3308	2432	47	14	93.269806	carta
5	3	28	1	2	35	3362	2431	103	15	92.007568	certificada.
